player_name,spy_prob,team,leader,mission_outcome,v1,v2,v3,v4,v5,spy
1-rv19514,0.047619047619047616,1,1,0,1,1,2,2,2,0
2-Jammer,0.047619047619047616,0,0,0,1,1,2,2,2,0
3-Hippie,0.047619047619047616,0,0,0,1,1,2,2,2,0
4-RandomBot,0.0380952380952381,1,0,0,1,0,2,2,2,0
0-Deceiver,0.08571428571428572,0,0,1,1,1,0,2,2,0
1-rv19514,0.047619047619047616,1,0,1,1,1,1,2,2,0
2-Jammer,0.047619047619047616,0,1,1,1,1,1,2,2,0
3-Hippie,0.047619047619047616,0,0,1,1,1,1,2,2,0
4-RandomBot,0.08571428571428572,1,0,1,1,0,1,2,2,0
0-Deceiver,0.08571428571428572,0,0,0,1,1,0,0,2,0
1-rv19514,0.047619047619047616,1,0,0,1,1,1,1,2,0
2-Jammer,0.047619047619047616,0,0,0,1,1,1,1,2,0
3-Hippie,0.047619047619047616,1,1,0,1,1,1,1,2,0
4-RandomBot,0.37142857142857144,1,0,0,1,0,1,0,2,0
0-Deceiver,0.08571428571428572,1,0,0,1,1,0,0,1,0
1-rv19514,0.047619047619047616,0,0,0,1,1,1,1,0,0
2-Jammer,0.047619047619047616,1,0,0,1,1,1,1,1,0
3-Hippie,0.09523809523809523,1,0,0,1,1,1,1,1,0
4-RandomBot,0.41904761904761906,0,1,0,1,0,1,0,0,0
0-rv19514,0.047619047619047616,1,1,1,1,2,2,2,2,0
1-RandomBot,0.047619047619047616,0,0,1,0,2,2,2,2,0
2-Deceiver,0.047619047619047616,1,0,1,1,2,2,2,2,0
3-Neighbor,0.047619047619047616,0,0,1,0,2,2,2,2,0
4-Hippie,0.047619047619047616,0,0,1,1,2,2,2,2,0
0-rv19514,0.047619047619047616,0,0,0,1,0,2,2,2,0
1-RandomBot,0.047619047619047616,1,1,0,0,1,2,2,2,0
2-Deceiver,0.0380952380952381,1,0,0,1,1,2,2,2,0
3-Neighbor,0.047619047619047616,0,0,0,0,0,2,2,2,0
4-Hippie,0.047619047619047616,1,0,0,1,1,2,2,2,0
0-rv19514,0.047619047619047616,0,0,0,1,0,1,2,2,0
1-RandomBot,0.2857142857142857,1,0,0,0,1,1,2,2,0
2-Deceiver,0.2761904761904762,1,1,0,1,1,1,2,2,0
3-Neighbor,0.047619047619047616,0,0,0,0,0,0,2,2,0
4-Hippie,0.2857142857142857,0,0,0,1,1,1,2,2,0
0-rv19514,0.047619047619047616,1,0,0,1,0,1,1,2,0
1-RandomBot,0.3333333333333333,0,0,0,0,1,1,1,2,0
2-Deceiver,0.3238095238095238,0,0,0,1,1,1,0,2,0
3-Neighbor,0.047619047619047616,1,1,0,0,0,0,1,2,0
4-Hippie,0.2857142857142857,1,0,0,1,1,1,1,2,0
0-Deceiver,0.047619047619047616,1,1,1,1,2,2,2,2,0
1-rv19514,0.047619047619047616,1,0,1,1,2,2,2,2,0
2-Hippie,0.047619047619047616,0,0,1,1,2,2,2,2,0
3-RandomBot,0.047619047619047616,0,0,1,0,2,2,2,2,0
4-RuleFollower,0.047619047619047616,0,0,1,1,2,2,2,2,0
0-Deceiver,0.0380952380952381,1,0,0,1,1,2,2,2,0
1-rv19514,0.047619047619047616,1,1,0,1,1,2,2,2,0
2-Hippie,0.047619047619047616,0,0,0,1,1,2,2,2,0
3-RandomBot,0.047619047619047616,0,0,0,0,1,2,2,2,0
4-RuleFollower,0.047619047619047616,1,0,0,1,1,2,2,2,0
0-Deceiver,0.08571428571428572,0,0,0,1,1,1,2,2,0
1-rv19514,0.047619047619047616,1,0,0,1,1,1,2,2,0
2-Hippie,0.047619047619047616,1,1,0,1,1,1,2,2,0
3-RandomBot,0.047619047619047616,0,0,0,0,1,0,2,2,0
4-RuleFollower,0.09523809523809523,0,0,0,1,1,1,2,2,0
0-Deceiver,0.08571428571428572,1,0,0,1,1,1,1,2,0
1-rv19514,0.047619047619047616,0,0,0,1,1,1,0,2,0
2-Hippie,0.3333333333333333,1,0,0,1,1,1,1,2,0
3-RandomBot,0.047619047619047616,0,1,0,0,1,0,0,2,0
4-RuleFollower,0.09523809523809523,1,0,0,1,1,1,1,2,0
0-Neighbor,0.047619047619047616,1,1,1,1,2,2,2,2,0
1-RandomBot,0.047619047619047616,1,0,1,1,2,2,2,2,1
2-Hippie,0.047619047619047616,0,0,1,1,2,2,2,2,0
3-rv19514,0.047619047619047616,0,0,1,1,2,2,2,2,1
4-Jammer,0.047619047619047616,0,0,1,1,2,2,2,2,0
0-Neighbor,0.0380952380952381,0,0,0,1,0,2,2,2,0
1-RandomBot,0.0380952380952381,0,1,0,1,1,2,2,2,1
2-Hippie,0.047619047619047616,1,0,0,1,1,2,2,2,0
3-rv19514,0.047619047619047616,1,0,0,1,1,2,2,2,1
4-Jammer,0.047619047619047616,1,0,0,1,1,2,2,2,0
0-Neighbor,0.0380952380952381,0,0,1,1,0,0,2,2,0
1-RandomBot,0.0380952380952381,1,0,1,1,1,0,2,2,1
2-Hippie,0.047619047619047616,1,1,1,1,1,1,2,2,0
3-rv19514,0.047619047619047616,0,0,1,1,1,1,2,2,1
4-Jammer,0.047619047619047616,0,0,1,1,1,1,2,2,0
0-Neighbor,0.0380952380952381,1,0,1,1,0,0,0,2,0
1-RandomBot,0.08571428571428572,1,0,1,1,1,0,0,2,1
2-Hippie,0.09523809523809523,0,0,1,1,1,1,1,2,0
3-rv19514,0.047619047619047616,0,1,1,1,1,1,1,2,1
4-Jammer,0.047619047619047616,1,0,1,1,1,1,1,2,0
0-Neighbor,0.047619047619047616,1,1,0,1,2,2,2,2,0
1-Jammer,0.047619047619047616,1,0,0,1,2,2,2,2,0
2-RandomBot,0.047619047619047616,0,0,0,0,2,2,2,2,0
3-rv19514,0.047619047619047616,0,0,0,1,2,2,2,2,0
4-Deceiver,0.047619047619047616,0,0,0,1,2,2,2,2,0
0-Neighbor,0.11428571428571428,0,0,0,1,1,0,2,2,0
1-Jammer,0.11428571428571428,1,0,0,1,1,1,2,2,0
2-RandomBot,0.06666666666666667,1,1,0,0,0,1,2,2,0
3-rv19514,0.047619047619047616,0,0,0,1,0,0,2,2,0
4-Deceiver,0.047619047619047616,1,0,0,1,0,1,2,2,0
0-Neighbor,0.11428571428571428,0,0,1,1,1,0,0,2,0
1-Jammer,0.13333333333333333,0,0,1,1,1,1,1,2,0
2-RandomBot,0.08571428571428572,0,0,1,0,0,1,0,2,0
3-rv19514,0.047619047619047616,1,1,1,1,0,0,1,2,0
4-Deceiver,0.06666666666666667,1,0,1,1,0,1,1,2,0
0-Neighbor,0.11428571428571428,1,0,1,1,1,0,0,0,0
1-Jammer,0.13333333333333333,0,0,1,1,1,1,1,1,0
2-RandomBot,0.08571428571428572,0,0,1,0,0,1,0,1,0
3-rv19514,0.047619047619047616,1,0,1,1,0,0,1,1,0
4-Deceiver,0.3523809523809524,1,1,1,1,0,1,1,1,0
0-Neighbor,0.1619047619047619,1,1,0,1,1,0,0,0,0
1-Jammer,0.13333333333333333,1,0,0,1,1,1,1,1,0
2-RandomBot,0.08571428571428572,1,0,0,0,0,1,0,1,0
3-rv19514,0.047619047619047616,0,0,0,1,0,0,1,1,0
4-Deceiver,0.4,0,0,0,1,0,1,1,1,0
0-Jammer,0.047619047619047616,1,1,0,1,2,2,2,2,1
1-rv19514,0.047619047619047616,1,0,0,1,2,2,2,2,1
2-Deceiver,0.047619047619047616,0,0,0,1,2,2,2,2,0
3-Paranoid,0.047619047619047616,0,0,0,0,2,2,2,2,0
4-Neighbor,0.047619047619047616,0,0,0,0,2,2,2,2,0
0-Jammer,0.047619047619047616,1,0,0,1,1,2,2,2,1
1-rv19514,0.047619047619047616,0,1,0,1,1,2,2,2,1
2-Deceiver,0.047619047619047616,1,0,0,1,1,2,2,2,0
3-Paranoid,0.047619047619047616,0,0,0,0,0,2,2,2,0
4-Neighbor,0.047619047619047616,1,0,0,0,0,2,2,2,0
0-Jammer,0.06666666666666667,0,0,1,1,1,1,1,2,1
1-rv19514,0.047619047619047616,0,0,1,1,1,0,0,2,1
2-Deceiver,0.11428571428571428,0,0,1,1,1,1,1,2,0
3-Paranoid,0.047619047619047616,1,1,1,0,0,0,1,2,0
4-Neighbor,0.11428571428571428,1,0,1,0,0,0,0,2,0
0-Jammer,0.06666666666666667,1,0,0,1,1,1,1,1,1
1-rv19514,0.047619047619047616,1,0,0,1,1,0,0,1,1
2-Deceiver,0.11428571428571428,0,0,0,1,1,1,1,0,0
3-Paranoid,0.09523809523809523,0,0,0,0,0,0,1,0,0
4-Neighbor,0.1619047619047619,1,1,0,0,0,0,0,1,0
0-Deceiver,0.047619047619047616,1,1,1,1,2,2,2,2,0
1-rv19514,0.047619047619047616,0,0,1,0,2,2,2,2,1
2-RuleFollower,0.047619047619047616,1,0,1,1,2,2,2,2,0
3-Hippie,0.047619047619047616,0,0,1,1,2,2,2,2,0
4-Jammer,0.047619047619047616,0,0,1,1,2,2,2,2,1
0-Deceiver,0.0380952380952381,0,0,0,1,0,2,2,2,0
1-rv19514,0.047619047619047616,1,1,0,0,1,2,2,2,1
2-RuleFollower,0.0380952380952381,1,0,0,1,1,2,2,2,0
3-Hippie,0.047619047619047616,1,0,0,1,1,2,2,2,0
4-Jammer,0.047619047619047616,0,0,0,1,1,2,2,2,1
0-Deceiver,0.0380952380952381,1,0,1,1,0,1,2,2,0
1-rv19514,0.047619047619047616,0,0,1,0,1,0,2,2,1
2-RuleFollower,0.0380952380952381,1,1,1,1,1,1,2,2,0
3-Hippie,0.047619047619047616,0,0,1,1,1,1,2,2,0
4-Jammer,0.047619047619047616,0,0,1,1,1,1,2,2,1
0-Deceiver,0.08571428571428572,0,0,0,1,0,1,0,2,0
1-rv19514,0.047619047619047616,1,0,0,0,1,0,1,2,1
2-RuleFollower,0.08571428571428572,1,0,0,1,1,1,1,2,0
3-Hippie,0.047619047619047616,1,1,0,1,1,1,1,2,0
4-Jammer,0.047619047619047616,0,0,0,1,1,1,1,2,1
0-Deceiver,0.08571428571428572,0,0,0,1,0,1,0,0,0
1-rv19514,0.047619047619047616,1,0,0,0,1,0,1,1,1
2-RuleFollower,0.08571428571428572,0,0,0,1,1,1,1,0,0
3-Hippie,0.047619047619047616,1,0,0,1,1,1,1,1,0
4-Jammer,0.047619047619047616,1,1,0,1,1,1,1,1,1
0-Neighbor,0.047619047619047616,1,1,0,1,2,2,2,2,0
1-Paranoid,0.047619047619047616,1,0,0,0,2,2,2,2,0
2-Hippie,0.047619047619047616,0,0,0,1,2,2,2,2,0
3-Jammer,0.047619047619047616,0,0,0,1,2,2,2,2,0
4-rv19514,0.047619047619047616,0,0,0,1,2,2,2,2,0
0-Neighbor,0.09523809523809523,1,0,1,1,0,2,2,2,0
1-Paranoid,0.09523809523809523,1,1,1,0,1,2,2,2,0
2-Hippie,0.047619047619047616,0,0,1,1,1,2,2,2,0
3-Jammer,0.047619047619047616,0,0,1,1,1,2,2,2,0
4-rv19514,0.047619047619047616,1,0,1,1,1,2,2,2,0
0-Neighbor,0.14285714285714285,1,0,0,1,0,0,2,2,0
1-Paranoid,0.14285714285714285,0,0,0,0,1,0,2,2,0
2-Hippie,0.047619047619047616,1,1,0,1,1,1,2,2,0
3-Jammer,0.047619047619047616,0,0,0,1,1,1,2,2,0
4-rv19514,0.047619047619047616,0,0,0,1,1,1,2,2,0
0-Neighbor,0.3333333333333333,0,0,1,1,0,0,0,2,0
1-Paranoid,0.14285714285714285,1,0,1,0,1,0,0,2,0
2-Hippie,0.23809523809523808,0,0,1,1,1,1,1,2,0
3-Jammer,0.047619047619047616,1,1,1,1,1,1,1,2,0
4-rv19514,0.047619047619047616,1,0,1,1,1,1,1,2,0
0-Neighbor,0.3333333333333333,0,0,0,1,0,0,0,0,0
1-Paranoid,0.42857142857142855,0,0,0,0,1,0,0,0,0
2-Hippie,0.23809523809523808,1,0,0,1,1,1,1,1,0
3-Jammer,0.3333333333333333,1,0,0,1,1,1,1,1,0
4-rv19514,0.047619047619047616,1,1,0,1,1,1,1,1,0
0-RuleFollower,0.047619047619047616,1,1,1,1,2,2,2,2,0
1-RandomBot,0.047619047619047616,0,0,1,0,2,2,2,2,0
2-Paranoid,0.047619047619047616,0,0,1,0,2,2,2,2,0
3-rv19514,0.047619047619047616,1,0,1,1,2,2,2,2,0
4-Hippie,0.047619047619047616,0,0,1,1,2,2,2,2,0
0-RuleFollower,0.0380952380952381,1,0,0,1,1,2,2,2,0
1-RandomBot,0.047619047619047616,1,1,0,0,1,2,2,2,0
2-Paranoid,0.047619047619047616,0,0,0,0,0,2,2,2,0
3-rv19514,0.047619047619047616,0,0,0,1,0,2,2,2,0
4-Hippie,0.047619047619047616,1,0,0,1,1,2,2,2,0
0-RuleFollower,0.05714285714285714,1,0,0,1,1,1,2,2,0
1-RandomBot,0.06666666666666667,0,0,0,0,1,0,2,2,0
2-Paranoid,0.047619047619047616,1,1,0,0,0,1,2,2,0
3-rv19514,0.047619047619047616,0,0,0,1,0,1,2,2,0
4-Hippie,0.06666666666666667,0,0,0,1,1,1,2,2,0
0-RuleFollower,0.10476190476190476,0,0,1,1,1,1,0,2,0
1-RandomBot,0.06666666666666667,1,0,1,0,1,0,1,2,0
2-Paranoid,0.09523809523809523,0,0,1,0,0,1,0,2,0
3-rv19514,0.047619047619047616,1,1,1,1,0,1,1,2,0
4-Hippie,0.06666666666666667,1,0,1,1,1,1,1,2,0
0-RuleFollower,0.12380952380952381,1,1,0,1,1,1,0,1,0
1-RandomBot,0.13333333333333333,0,0,0,0,1,0,1,0,0
2-Paranoid,0.09523809523809523,1,0,0,0,0,1,0,0,0
3-rv19514,0.047619047619047616,1,0,0,1,0,1,1,0,0
4-Hippie,0.13333333333333333,0,0,0,1,1,1,1,1,0
0-rv19514,0.047619047619047616,1,1,0,1,2,2,2,2,1
1-Hippie,0.047619047619047616,0,0,0,1,2,2,2,2,0
2-Deceiver,0.047619047619047616,0,0,0,1,2,2,2,2,0
3-Neighbor,0.047619047619047616,0,0,0,0,2,2,2,2,1
4-Paranoid,0.047619047619047616,1,0,0,0,2,2,2,2,0
0-rv19514,0.047619047619047616,1,0,0,1,0,0,1,2,1
1-Hippie,0.08571428571428572,0,0,0,1,1,1,1,2,0
2-Deceiver,0.08571428571428572,0,0,0,1,1,1,0,2,0
3-Neighbor,0.047619047619047616,1,1,0,0,0,0,1,2,1
4-Paranoid,0.08571428571428572,1,0,0,0,0,0,0,2,0
0-rv19514,0.047619047619047616,1,0,0,1,0,0,1,1,1
1-Hippie,0.08571428571428572,0,0,0,1,1,1,1,1,0
2-Deceiver,0.08571428571428572,0,0,0,1,1,1,0,1,0
3-Neighbor,0.047619047619047616,0,0,0,0,0,0,1,0,1
4-Paranoid,0.08571428571428572,1,1,0,0,0,0,0,1,0
0-Jammer,0.047619047619047616,1,1,0,1,2,2,2,2,1
1-rv19514,0.047619047619047616,1,0,0,1,2,2,2,2,1
2-Neighbor,0.047619047619047616,0,0,0,0,2,2,2,2,0
3-Deceiver,0.047619047619047616,0,0,0,1,2,2,2,2,0
4-RuleFollower,0.047619047619047616,0,0,0,1,2,2,2,2,0
0-Jammer,0.047619047619047616,0,0,0,1,1,2,2,2,1
1-rv19514,0.047619047619047616,1,1,0,1,1,2,2,2,1
2-Neighbor,0.047619047619047616,1,0,0,0,0,2,2,2,0
3-Deceiver,0.047619047619047616,0,0,0,1,0,2,2,2,0
4-RuleFollower,0.047619047619047616,1,0,0,1,1,2,2,2,0
0-Jammer,0.047619047619047616,0,0,1,1,1,1,2,2,1
1-rv19514,0.047619047619047616,0,0,1,1,1,0,2,2,1
2-Neighbor,0.047619047619047616,1,1,1,0,0,1,2,2,0
3-Deceiver,0.047619047619047616,1,0,1,1,0,1,2,2,0
4-RuleFollower,0.047619047619047616,0,0,1,1,1,1,2,2,0
0-Jammer,0.047619047619047616,1,0,0,1,1,1,1,2,1
1-rv19514,0.047619047619047616,0,0,0,1,1,0,1,2,1
2-Neighbor,0.09523809523809523,1,0,0,0,0,1,0,2,0
3-Deceiver,0.09523809523809523,1,1,0,1,0,1,1,2,0
4-RuleFollower,0.047619047619047616,0,0,0,1,1,1,0,2,0
0-Neighbor,0.047619047619047616,1,1,0,1,2,2,2,2,0
1-rv19514,0.047619047619047616,1,0,0,1,2,2,2,2,0
2-RuleFollower,0.047619047619047616,0,0,0,1,2,2,2,2,0
3-Hippie,0.047619047619047616,0,0,0,1,2,2,2,2,0
4-RandomBot,0.047619047619047616,0,0,0,0,2,2,2,2,0
0-Neighbor,0.3333333333333333,0,0,0,1,0,2,2,2,0
1-rv19514,0.047619047619047616,1,1,0,1,1,2,2,2,0
2-RuleFollower,0.047619047619047616,1,0,0,1,1,2,2,2,0
3-Hippie,0.047619047619047616,0,0,0,1,1,2,2,2,0
4-RandomBot,0.047619047619047616,1,0,0,0,1,2,2,2,0
0-Neighbor,0.3333333333333333,0,0,0,1,0,0,2,2,0
1-rv19514,0.047619047619047616,0,0,0,1,1,1,2,2,0
2-RuleFollower,0.09523809523809523,1,1,0,1,1,1,2,2,0
3-Hippie,0.047619047619047616,1,0,0,1,1,1,2,2,0
4-RandomBot,0.09523809523809523,0,0,0,0,1,0,2,2,0
0-RuleFollower,0.047619047619047616,1,1,1,1,2,2,2,2,0
1-rv19514,0.047619047619047616,1,0,1,1,2,2,2,2,0
2-Paranoid,0.047619047619047616,0,0,1,0,2,2,2,2,0
3-Jammer,0.047619047619047616,0,0,1,1,2,2,2,2,0
4-Neighbor,0.047619047619047616,0,0,1,0,2,2,2,2,0
0-RuleFollower,0.0380952380952381,1,0,1,1,1,2,2,2,0
1-rv19514,0.047619047619047616,1,1,1,1,1,2,2,2,0
2-Paranoid,0.047619047619047616,0,0,1,0,0,2,2,2,0
3-Jammer,0.047619047619047616,0,0,1,1,1,2,2,2,0
4-Neighbor,0.047619047619047616,1,0,1,0,1,2,2,2,0
0-RuleFollower,0.02857142857142857,0,0,0,1,1,1,2,2,0
1-rv19514,0.047619047619047616,0,0,0,1,1,1,2,2,0
2-Paranoid,0.047619047619047616,1,1,0,0,0,1,2,2,0
3-Jammer,0.047619047619047616,0,0,0,1,1,1,2,2,0
4-Neighbor,0.0380952380952381,1,0,0,0,1,0,2,2,0
0-RuleFollower,0.02857142857142857,1,0,1,1,1,1,0,1,0
1-rv19514,0.047619047619047616,1,0,1,1,1,1,0,1,0
2-Paranoid,0.11428571428571428,0,0,1,0,0,1,0,0,0
3-Jammer,0.06666666666666667,0,0,1,1,1,1,1,1,0
4-Neighbor,0.10476190476190476,1,1,1,0,1,0,0,1,0
0-Hippie,0.047619047619047616,1,1,0,1,2,2,2,2,1
1-Jammer,0.047619047619047616,0,0,0,1,2,2,2,2,0
2-RandomBot,0.047619047619047616,0,0,0,0,2,2,2,2,0
3-rv19514,0.047619047619047616,1,0,0,1,2,2,2,2,1
4-Neighbor,0.047619047619047616,0,0,0,0,2,2,2,2,0
0-Hippie,0.047619047619047616,1,0,0,1,1,2,2,2,1
1-Jammer,0.047619047619047616,1,1,0,1,1,2,2,2,0
2-RandomBot,0.047619047619047616,1,0,0,0,0,2,2,2,0
3-rv19514,0.047619047619047616,0,0,0,1,1,2,2,2,1
4-Neighbor,0.047619047619047616,0,0,0,0,0,2,2,2,0
0-Hippie,0.06666666666666667,0,0,0,1,1,1,2,2,1
1-Jammer,0.06666666666666667,1,0,0,1,1,1,2,2,0
2-RandomBot,0.06666666666666667,0,1,0,0,0,1,2,2,0
3-rv19514,0.047619047619047616,1,0,0,1,1,1,2,2,1
4-Neighbor,0.047619047619047616,0,0,0,0,0,0,2,2,0
0-RandomBot,0.047619047619047616,1,1,1,0,2,2,2,2,0
1-Hippie,0.047619047619047616,0,0,1,1,2,2,2,2,0
2-Deceiver,0.047619047619047616,1,0,1,1,2,2,2,2,0
3-Jammer,0.047619047619047616,0,0,1,1,2,2,2,2,0
4-rv19514,0.047619047619047616,0,0,1,1,2,2,2,2,0
0-RandomBot,0.0380952380952381,1,0,0,0,0,2,2,2,0
1-Hippie,0.047619047619047616,1,1,0,1,1,2,2,2,0
2-Deceiver,0.0380952380952381,1,0,0,1,1,2,2,2,0
3-Jammer,0.047619047619047616,0,0,0,1,1,2,2,2,0
4-rv19514,0.047619047619047616,0,0,0,1,0,2,2,2,0
0-RandomBot,0.05714285714285714,0,0,1,0,0,0,2,2,0
1-Hippie,0.06666666666666667,0,0,1,1,1,1,2,2,0
2-Deceiver,0.05714285714285714,1,1,1,1,1,1,2,2,0
3-Jammer,0.047619047619047616,0,0,1,1,1,1,2,2,0
4-rv19514,0.047619047619047616,1,0,1,1,0,1,2,2,0
0-RandomBot,0.05714285714285714,1,0,0,0,0,0,0,2,0
1-Hippie,0.06666666666666667,1,0,0,1,1,1,1,2,0
2-Deceiver,0.34285714285714286,0,0,0,1,1,1,0,2,0
3-Jammer,0.047619047619047616,0,1,0,1,1,1,1,2,0
4-rv19514,0.047619047619047616,1,0,0,1,0,1,1,2,0
0-RandomBot,0.10476190476190476,0,0,0,0,0,0,0,0,0
1-Hippie,0.11428571428571428,1,0,0,1,1,1,1,1,0
2-Deceiver,0.34285714285714286,0,0,0,1,1,1,0,0,0
3-Jammer,0.047619047619047616,1,0,0,1,1,1,1,1,0
4-rv19514,0.047619047619047616,1,1,0,1,0,1,1,1,0
0-RandomBot,0.047619047619047616,1,1,1,1,2,2,2,2,0
1-Neighbor,0.047619047619047616,0,0,1,0,2,2,2,2,0
2-rv19514,0.047619047619047616,1,0,1,1,2,2,2,2,0
3-Deceiver,0.047619047619047616,0,0,1,1,2,2,2,2,0
4-Jammer,0.047619047619047616,0,0,1,1,2,2,2,2,0
0-RandomBot,0.0380952380952381,0,0,1,1,1,2,2,2,0
1-Neighbor,0.047619047619047616,1,1,1,0,1,2,2,2,0
2-rv19514,0.047619047619047616,1,0,1,1,1,2,2,2,0
3-Deceiver,0.047619047619047616,1,0,1,1,1,2,2,2,0
4-Jammer,0.047619047619047616,0,0,1,1,1,2,2,2,0
0-RandomBot,0.0380952380952381,1,0,1,1,1,1,2,2,0
1-Neighbor,0.0380952380952381,0,0,1,0,1,0,2,2,0
2-rv19514,0.047619047619047616,1,1,1,1,1,1,2,2,0
3-Deceiver,0.0380952380952381,0,0,1,1,1,1,2,2,0
4-Jammer,0.047619047619047616,0,0,1,1,1,1,2,2,0
0-Deceiver,0.047619047619047616,1,1,1,1,2,2,2,2,0
1-RandomBot,0.047619047619047616,1,0,1,1,2,2,2,2,0
2-rv19514,0.047619047619047616,0,0,1,1,2,2,2,2,0
3-RuleFollower,0.047619047619047616,0,0,1,1,2,2,2,2,0
4-Neighbor,0.047619047619047616,0,0,1,0,2,2,2,2,0
0-Deceiver,0.0380952380952381,1,0,0,1,1,2,2,2,0
1-RandomBot,0.0380952380952381,1,1,0,1,1,2,2,2,0
2-rv19514,0.047619047619047616,0,0,0,1,0,2,2,2,0
3-RuleFollower,0.047619047619047616,1,0,0,1,1,2,2,2,0
4-Neighbor,0.047619047619047616,0,0,0,0,0,2,2,2,0
0-Deceiver,0.05714285714285714,0,0,0,1,1,1,2,2,0
1-RandomBot,0.05714285714285714,0,0,0,1,1,1,2,2,0
2-rv19514,0.047619047619047616,1,1,0,1,0,1,2,2,0
3-RuleFollower,0.06666666666666667,0,0,0,1,1,1,2,2,0
4-Neighbor,0.047619047619047616,1,0,0,0,0,0,2,2,0
0-Deceiver,0.0761904761904762,1,1,0,1,1,1,0,1,0
1-RandomBot,0.09523809523809523,1,0,0,1,1,1,0,0,0
2-rv19514,0.047619047619047616,0,0,0,1,0,1,0,0,0
3-RuleFollower,0.08571428571428572,1,0,0,1,1,1,1,0,0
4-Neighbor,0.37142857142857144,0,0,0,0,0,0,0,1,0
0-Neighbor,0.047619047619047616,1,1,0,1,2,2,2,2,0
1-RuleFollower,0.047619047619047616,1,0,0,1,2,2,2,2,0
2-rv19514,0.047619047619047616,0,0,0,1,2,2,2,2,0
3-Paranoid,0.047619047619047616,0,0,0,0,2,2,2,2,0
4-RandomBot,0.047619047619047616,0,0,0,1,2,2,2,2,0
0-Neighbor,0.23809523809523808,0,0,0,1,0,2,2,2,0
1-RuleFollower,0.23809523809523808,1,1,0,1,1,2,2,2,0
2-rv19514,0.047619047619047616,1,0,0,1,1,2,2,2,0
3-Paranoid,0.047619047619047616,0,0,0,0,0,2,2,2,0
4-RandomBot,0.047619047619047616,1,0,0,1,1,2,2,2,0
0-Neighbor,0.23809523809523808,1,1,0,1,0,0,0,0,0
1-RuleFollower,0.2857142857142857,1,0,0,1,1,0,0,0,0
2-rv19514,0.047619047619047616,0,0,0,1,1,1,1,1,0
3-Paranoid,0.6666666666666666,0,0,0,0,0,0,1,0,0
4-RandomBot,0.14285714285714285,0,0,0,1,1,0,0,0,0
0-rv19514,0.047619047619047616,1,1,0,1,2,2,2,2,0
1-RandomBot,0.047619047619047616,0,0,0,1,2,2,2,2,0
2-Jammer,0.047619047619047616,1,0,0,1,2,2,2,2,0
3-Neighbor,0.047619047619047616,0,0,0,0,2,2,2,2,0
4-Paranoid,0.047619047619047616,0,0,0,0,2,2,2,2,0
0-rv19514,0.047619047619047616,1,0,0,1,1,2,2,2,0
1-RandomBot,0.047619047619047616,0,1,0,1,1,2,2,2,0
2-Jammer,0.3333333333333333,0,0,0,1,1,2,2,2,0
3-Neighbor,0.047619047619047616,1,0,0,0,1,2,2,2,0
4-Paranoid,0.047619047619047616,1,0,0,0,0,2,2,2,0
0-rv19514,0.047619047619047616,0,0,0,1,1,1,2,2,0
1-RandomBot,0.047619047619047616,0,0,0,1,1,1,2,2,0
2-Jammer,0.3333333333333333,1,1,0,1,1,1,2,2,0
3-Neighbor,0.09523809523809523,0,0,0,0,1,0,2,2,0
4-Paranoid,0.09523809523809523,1,0,0,0,0,0,2,2,0
0-Jammer,0.047619047619047616,1,1,0,1,2,2,2,2,0
1-Deceiver,0.047619047619047616,0,0,0,1,2,2,2,2,0
2-Neighbor,0.047619047619047616,0,0,0,0,2,2,2,2,0
3-Paranoid,0.047619047619047616,1,0,0,0,2,2,2,2,1
4-rv19514,0.047619047619047616,0,0,0,1,2,2,2,2,1
0-Jammer,0.09523809523809523,1,0,0,1,1,2,2,2,0
1-Deceiver,0.047619047619047616,1,1,0,1,1,2,2,2,0
2-Neighbor,0.047619047619047616,0,0,0,0,0,2,2,2,0
3-Paranoid,0.09523809523809523,0,0,0,0,0,2,2,2,1
4-rv19514,0.047619047619047616,1,0,0,1,1,2,2,2,1
0-Jammer,0.09523809523809523,0,0,0,1,1,1,2,2,0
1-Deceiver,0.047619047619047616,0,0,0,1,1,1,2,2,0
2-Neighbor,0.047619047619047616,1,1,0,0,0,1,2,2,0
3-Paranoid,0.09523809523809523,1,0,0,0,0,0,2,2,1
4-rv19514,0.047619047619047616,0,0,0,1,1,1,2,2,1
0-Paranoid,0.047619047619047616,1,1,0,1,2,2,2,2,0
1-rv19514,0.047619047619047616,1,0,0,1,2,2,2,2,0
2-RuleFollower,0.047619047619047616,0,0,0,1,2,2,2,2,0
3-Hippie,0.047619047619047616,0,0,0,1,2,2,2,2,0
4-RandomBot,0.047619047619047616,0,0,0,1,2,2,2,2,0
0-Paranoid,0.3333333333333333,0,0,0,1,0,2,2,2,0
1-rv19514,0.047619047619047616,1,1,0,1,1,2,2,2,0
2-RuleFollower,0.047619047619047616,1,0,0,1,1,2,2,2,0
3-Hippie,0.047619047619047616,0,0,0,1,1,2,2,2,0
4-RandomBot,0.047619047619047616,1,0,0,1,1,2,2,2,0
0-Paranoid,0.3333333333333333,1,0,0,1,0,0,2,2,0
1-rv19514,0.047619047619047616,0,0,0,1,1,1,2,2,0
2-RuleFollower,0.09523809523809523,1,1,0,1,1,1,2,2,0
3-Hippie,0.047619047619047616,0,0,0,1,1,1,2,2,0
